Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),0.002530364298983034,0.03250243134430145,0,0,4.6172902566722005,27.608588398947635,PPT1;ATP2A3;SLC50A1;AQP3;CLU;RAB7A
GO_Biological_Process_2023,Vascular Transport (GO:0010232),0.0026339188369723992,0.0328902939402437,0,0,7.405063291139241,43.98076274046324,SLC7A8;ABCC5;ATP2A3;SLC7A2
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),0.0026339188369723992,0.0328902939402437,0,0,7.405063291139241,43.98076274046324,JUP;TBL1XR1;ATP6AP2;SOX4
GO_Biological_Process_2023,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),0.002639957208239235,0.0328902939402437,0,0,11.8241615109085,70.19995904804254,DSP;JUP;KCNE4
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),0.002639957208239235,0.0328902939402437,0,0,11.8241615109085,70.19995904804254,ARPP19;LCMT1;FBXL7
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),0.002795185726247326,0.03376988980655696,0,0,4.522076297686054,26.589160730456776,GDF15;ATP6AP2;ERBB2;DAG1;GRB2;CD24
GO_Biological_Process_2023,Keratinocyte Differentiation (GO:0030216),0.002834017730101519,0.03376988980655696,0,0,11.51268230818009,67.53408381672767,DSP;UGCG;CSTA
GO_Biological_Process_2023,Positive Regulation Of Viral Process (GO:0048524),0.002834017730101519,0.03376988980655696,0,0,11.51268230818009,67.53408381672767,DDB1;HACD3;RAB7A
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),0.0028636083154541096,0.03376988980655696,0,0,3.9053030303030303,22.86817673264705,CLDN4;CLDN3;MIEN1;CPNE3;SOX9;CGA;RAB11A
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),0.002864516410226294,0.03376988980655696,0,0,4.498880039820806,26.34254304361205,JUP;TBL1XR1;AMFR;ATP6AP2;SOX9;SOX4
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),0.0028713457243357663,0.03376988980655696,0,0,7.221823974512146,42.26915131794992,SLC7A8;ABCC5;ATP2A3;SLC7A2
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),0.0028713457243357663,0.03376988980655696,0,0,7.221823974512146,42.26915131794992,ERBB2;CIRBP;CLU;SOX4
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),0.0029775833389820926,0.03376988980655696,0,0,29.0712,169.0967997594238,MUC1;BCL2
GO_Biological_Process_2023,Cardiac Right Ventricle Morphogenesis (GO:0003215),0.0029775833389820926,0.03376988980655696,0,0,29.0712,169.0967997594238,GATA3;SOX4
GO_Biological_Process_2023,Response To Iron Ion (GO:0010039),0.0029775833389820926,0.03376988980655696,0,0,29.0712,169.0967997594238,TFAP2A;BCL2
GO_Biological_Process_2023,Epithelial Cell Morphogenesis (GO:0003382),0.0029775833389820926,0.03376988980655696,0,0,29.0712,169.0967997594238,CLDN3;SIPA1L3
GO_Biological_Process_2023,Negative Regulation Of Complement Activation (GO:0045916),0.0029775833389820926,0.03376988980655696,0,0,29.0712,169.0967997594238,CD59;CD55
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),0.0029953725065218983,0.03376988980655696,0,0,7.133556254917388,41.45086030444978,BCL2;PPT1;SIX1;CLU
GO_Biological_Process_2023,Ras Protein Signal Transduction (GO:0007265),0.0030079856645385946,0.03376988980655696,0,0,5.390122648249584,31.297664357685505,CYFIP1;NCKAP1;GDI1;GRB2;HACD3
GO_Biological_Process_2023,Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518),0.0030366406645606437,0.03376988980655696,0,0,11.217176397899289,65.02600993158778,WBP2;SCGB2A2;ESR1
GO_Biological_Process_2023,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.0030366406645606437,0.03376988980655696,0,0,11.217176397899289,65.02600993158778,SQLE;MSMO1;SLC27A2
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),0.0032479457602918264,0.035711169424049095,0,0,10.93644578313253,62.662909453164666,RAB21;PPT1;CLU
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),0.003254306930012923,0.035711169424049095,0,0,6.963325652841782,39.88436921138232,CYFIP1;NCKAP1;MIEN1;AUTS2
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),0.003390754251845882,0.03672209016541586,0,0,5.235540775014459,29.772964851630736,CSTA;IGFBP5;CAPRIN1;CLU;TOB1
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),0.003390754251845882,0.03672209016541586,0,0,5.235540775014459,29.772964851630736,NCKAP1;FARP1;ALCAM;CTTN;APLP1
GO_Biological_Process_2023,ERBB2 Signaling Pathway (GO:0038128),0.003503029023940518,0.03673746261183189,0,0,26.427636363636363,149.42521889950953,ERBB2;CPNE3
GO_Biological_Process_2023,Regulation Of Humoral Immune Response (GO:0002920),0.003503029023940518,0.03673746261183189,0,0,26.427636363636363,149.42521889950953,CD59;CD55
GO_Biological_Process_2023,Regulation Of Immune Effector Process (GO:0002697),0.003503029023940518,0.03673746261183189,0,0,26.427636363636363,149.42521889950953,CD59;CD55
GO_Biological_Process_2023,Negative Regulation Of Myoblast Differentiation (GO:0045662),0.003503029023940518,0.03673746261183189,0,0,26.427636363636363,149.42521889950953,SOX9;SOX4
GO_Biological_Process_2023,Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336),0.003503029023940518,0.03673746261183189,0,0,26.427636363636363,149.42521889950953,SIX1;VSTM2A
GO_Biological_Process_2023,Neuron Development (GO:0048666),0.003594724430630417,0.037462002399714464,0,0,5.161515652620174,29.05049632173837,UGCG;PPT1;ASCL1;PBX1;RAB11A
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),0.0036706631815311423,0.037583026505519035,0,0,6.7226548016314425,37.69649977778144,TPD52;GATA3;SOX4;PBX1
GO_Biological_Process_2023,B Cell Receptor Signaling Pathway (GO:0050853),0.003697062957392639,0.037583026505519035,0,0,10.41508892713712,58.326753586251634,BCL2;IGLC1;IGHA1
GO_Biological_Process_2023,Cardiac Conduction (GO:0061337),0.003697062957392639,0.037583026505519035,0,0,10.41508892713712,58.326753586251634,DSP;JUP;KCNE4
GO_Biological_Process_2023,Hexose Metabolic Process (GO:0019318),0.003697062957392639,0.037583026505519035,0,0,10.41508892713712,58.326753586251634,ALDOC;FBP1;HK2
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.0038171013502467524,0.038332951135508296,0,0,6.646077712609971,37.00711495756269,IGFBP5;CAPRIN1;CLU;TOB1
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),0.0038171013502467524,0.038332951135508296,0,0,6.646077712609971,37.00711495756269,CLDN3;SDC1;CLU;RAB7A
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.003873826980574733,0.038668260884411644,0,0,3.3243130916647425,18.4616138985679,DDB1;PSMD11;TBL1XR1;AMFR;WWP1;UBA1;FBXL7;SKP1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),0.0039061949328808064,0.03875787427415268,0,0,2.8527524323635727,15.819058658681863,TFAP2A;CLDN3;TMEM98;PPT1;GATA3;TOB1;FBP1;ING1;CLU;SOX4
GO_Biological_Process_2023,Membrane Raft Organization (GO:0031579),0.004068372738803896,0.039422769755544186,0,0,24.224666666666668,133.34497267349582,COLEC12;PPT1
GO_Biological_Process_2023,"Negative Regulation Of mRNA Splicing, Via Spliceosome (GO:0048025)",0.004068372738803896,0.039422769755544186,0,0,24.224666666666668,133.34497267349582,PTBP1;RBM20
GO_Biological_Process_2023,Positive Regulation Of Exosomal Secretion (GO:1903543),0.004068372738803896,0.039422769755544186,0,0,24.224666666666668,133.34497267349582,SDC1;RAB7A
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),0.004068372738803896,0.039422769755544186,0,0,24.224666666666668,133.34497267349582,SIX1;SOX9
GO_Biological_Process_2023,Epithelium Development (GO:0060429),0.004259395630480483,0.041033828835500934,0,0,4.951444359339096,27.02809281807605,SPINT1;DAG1;SIX1;ALDOC;SOX9
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),0.004378131723590403,0.04193389749126762,0,0,4.918077330652393,26.7107330348521,ERBB2;MT1G;CPNE3;SOX9;VSTM2A
GO_Biological_Process_2023,Neurogenesis (GO:0022008),0.004438638589315362,0.04226910426721583,0,0,9.719946452476574,52.656911526485636,ERBB2;SIX1;ASCL1
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),0.004552700122588067,0.04301797185620595,0,0,3.2323377498315744,17.428877595259078,TFAP2A;CLDN3;IGFBP5;GATA3;SOX9;TOB1;ING1;SOX4
GO_Biological_Process_2023,Sympathetic Nervous System Development (GO:0048485),0.0046730446192619615,0.04301797185620595,0,0,22.360615384615386,119.98582040173467,GATA3;SOX4
GO_Biological_Process_2023,Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),0.0046730446192619615,0.04301797185620595,0,0,22.360615384615386,119.98582040173467,PTPN1;TMBIM6
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),0.0046730446192619615,0.04301797185620595,0,0,22.360615384615386,119.98582040173467,MUC1;BCL2
GO_Biological_Process_2023,Negative Regulation Of mRNA Processing (GO:0050686),0.0046730446192619615,0.04301797185620595,0,0,22.360615384615386,119.98582040173467,PTBP1;RBM20
GO_Biological_Process_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),0.0046730446192619615,0.04301797185620595,0,0,22.360615384615386,119.98582040173467,DDB1;ARPP19
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),0.004704347753111568,0.04306687418180038,0,0,9.508381351492929,50.95796527816654,ATP6V0E1;ATP6AP1;ATP6AP2
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.004779473474550942,0.043514217293026985,0,0,6.220830473575841,33.24054039092592,MUC1;SCD;ADIPOR1;PRLR
GO_Biological_Process_2023,Regulation Of Cell Development (GO:0060284),0.004979476661943644,0.04508739250732578,0,0,9.305819020763908,49.343458430377304,KAT6B;BHLHE40;ASCL1
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),0.005140560265123481,0.04629298021363917,0,0,4.726916546950503,24.913654230399544,CLDN3;IGFBP5;DAG1;ADIPOR1;ING1
GO_Biological_Process_2023,Endosome Organization (GO:0007032),0.005264116953493559,0.04711032216181679,0,0,9.111696787148594,47.80763218766003,WASHC5;ATP6AP1;ATP6AP2
GO_Biological_Process_2023,Autonomic Nervous System Development (GO:0048483),0.00531648069829525,0.04711032216181679,0,0,20.762857142857143,108.7339142697301,GATA3;SOX4
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),0.005316614510718009,0.04711032216181679,0,0,6.027934818756235,31.567803660672567,DDB1;PPT1;CTSF;RAB7A
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),0.005504257497165554,0.04822092952963076,0,0,5.966260697827518,31.037880650307713,PTBP1;TMEM98;RBM20;TMBIM6
GO_Biological_Process_2023,Gonad Development (GO:0008406),0.005558356994664741,0.04822092952963076,0,0,8.925497910007376,46.345225890768404,IRX5;SOX9;GATA3
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),0.005558356994664741,0.04822092952963076,0,0,8.925497910007376,46.345225890768404,CST1;IFI6;DHCR24
GO_Biological_Process_2023,Negative Regulation Of Response To Stimulus (GO:0048585),0.005558356994664741,0.04822092952963076,0,0,8.925497910007376,46.345225890768404,FCRLB;PTPN1;CLU
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),0.005696273047244247,0.04916002312126936,0,0,5.905832518735744,30.521006824562797,IGFBP5;JUP;SOX9;CLU
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),0.0058622819262470005,0.0496944478671076,0,0,8.746746987951807,44.95142507716723,DSP;UGCG;CSTA
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.005892705221909037,0.0496944478671076,0,0,5.8466129032258065,30.016745071616498,BCL2;ATP2A3;IFI6;CD24
GO_Biological_Process_2023,Cellular Response To Unfolded Protein (GO:0034620),0.005998122856621315,0.0496944478671076,0,0,19.378133333333334,99.14451247186248,PTPN1;TMBIM6
GO_Biological_Process_2023,Extracellular Matrix Assembly (GO:0085029),0.005998122856621315,0.0496944478671076,0,0,19.378133333333334,99.14451247186248,QSOX1;MLF2
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),0.005998122856621315,0.0496944478671076,0,0,19.378133333333334,99.14451247186248,G6PC3;HK2
GO_Biological_Process_2023,Maintenance Of Protein Localization In Organelle (GO:0072595),0.005998122856621315,0.0496944478671076,0,0,19.378133333333334,99.14451247186248,HK2;SKP1
GO_Biological_Process_2023,Regulation Of Brown Fat Cell Differentiation (GO:0090335),0.005998122856621315,0.0496944478671076,0,0,19.378133333333334,99.14451247186248,SIX1;VSTM2A
GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),0.005998122856621315,0.0496944478671076,0,0,19.378133333333334,99.14451247186248,TRPS1;SOX9
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),0.006298993382922416,0.05192752256468878,0,0,5.731657179000632,29.04440149614364,SYT1;CPNE3;AQP3;CLU
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.006342980077130398,0.05203127716735183,0,0,3.35430432759423,16.974143681481216,DDB1;PSMD11;TBL1XR1;AMFR;WWP1;FBXL7;SKP1
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.006508935159842917,0.0531295840387178,0,0,5.675853429376762,28.57553478733983,JUP;TBL1XR1;ATP6AP2;SOX4
GO_Biological_Process_2023,Regulation Of Exosomal Secretion (GO:1903541),0.006717418764924938,0.053257238724787666,0,0,18.1665,90.88793163400562,SDC1;RAB7A
GO_Biological_Process_2023,T-helper Cell Differentiation (GO:0042093),0.006717418764924938,0.053257238724787666,0,0,18.1665,90.88793163400562,TMEM98;GATA3
GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),0.006717418764924938,0.053257238724787666,0,0,18.1665,90.88793163400562,CLDN3;SIPA1L3
GO_Biological_Process_2023,Ureteric Bud Morphogenesis (GO:0060675),0.006717418764924938,0.053257238724787666,0,0,18.1665,90.88793163400562,SIX1;GATA3
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),0.006717418764924938,0.053257238724787666,0,0,18.1665,90.88793163400562,ATP6AP2;PPT1
GO_Biological_Process_2023,Maintenance Of Gastrointestinal Epithelium (GO:0030277),0.006717418764924938,0.053257238724787666,0,0,18.1665,90.88793163400562,TFF3;SOX9
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),0.007114228423910965,0.05582785678153126,0,0,3.7006558721049396,18.30218015799047,COPRS;KAT6B;PCGF2;SOX9;ESR1;SKP1
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),0.0071664559622570964,0.05582785678153126,0,0,5.5147595861229455,27.23378009867081,CCND1;ARPP19;LCMT1;FBXL7
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),0.007176423352122002,0.05582785678153126,0,0,8.097947344935296,39.97919483534419,KAT6B;GATA3;CD24
GO_Biological_Process_2023,Renal System Development (GO:0072001),0.007176423352122002,0.05582785678153126,0,0,8.097947344935296,39.97919483534419,TFAP2A;SIX1;GATA3
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),0.007356778120141363,0.05696346422931887,0,0,3.2579566003616636,16.00351677265012,ARF3;RAB21;RAB5B;ATP6AP1;CTTN;CACNG4;RAB7A
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),0.007449967761227597,0.057069690283128215,0,0,4.308049535603715,21.10748503453329,MMP11;COL2A1;SPINT1;APLP1;QSOX1
GO_Biological_Process_2023,Response To Fatty Acid (GO:0070542),0.00747382184154425,0.057069690283128215,0,0,17.097411764705882,83.71489132587423,SCD;SOX9
GO_Biological_Process_2023,Establishment Of Skin Barrier (GO:0061436),0.00747382184154425,0.057069690283128215,0,0,17.097411764705882,83.71489132587423,UGCG;CLDN4
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),0.007628293541444813,0.057982029349422266,0,0,5.412335722819594,26.38995963461564,PDIA3;BCL2;ATP2A3;TMCO1
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),0.007893588495422993,0.059453073349617726,0,0,7.808304647160069,37.805503215613754,SOX9;GATA3;ESR1
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),0.007893588495422993,0.059453073349617726,0,0,7.808304647160069,37.805503215613754,SOX9;ASCL1;AQP3
GO_Biological_Process_2023,Response To Ketone (GO:1901654),0.008266791184643954,0.06142633629127817,0,0,16.147111111111112,77.43361426649855,WBP2;ABHD2
GO_Biological_Process_2023,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),0.008266791184643954,0.06142633629127817,0,0,16.147111111111112,77.43361426649855,BCL2;TMCO1
GO_Biological_Process_2023,Negative Regulation Of miRNA Transcription (GO:1902894),0.008266791184643954,0.06142633629127817,0,0,16.147111111111112,77.43361426649855,SOX9;ESR1
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),0.008618810646900532,0.06375611268711688,0,0,3.157142857142857,15.008451539157734,PTBP1;CLDN3;IGFBP5;CAPRIN1;TMBIM6;TOB1;ESR1
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),0.0087992477817797,0.06480157144181761,0,0,2.873970411835266,13.602757858963706,DDB1;AMFR;BCL2;WWP1;UBA1;FBXO32;FBXL7;SKP1
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),0.008867420122915711,0.06501466877730679,0,0,5.172138167285184,24.440273664978985,CCND1;TCIM;ERBB2;CD24
GO_Biological_Process_2023,Skin Epidermis Development (GO:0098773),0.009095791535830896,0.06524556958818958,0,0,15.296842105263158,71.8942927209643,UGCG;CLDN4
GO_Biological_Process_2023,Zinc Ion Transmembrane Transport (GO:0071577),0.009095791535830896,0.06524556958818958,0,0,15.296842105263158,71.8942927209643,SLC39A11;SLC39A6
GO_Biological_Process_2023,Negative Regulation Of miRNA Metabolic Process (GO:2000629),0.009095791535830896,0.06524556958818958,0,0,15.296842105263158,71.8942927209643,SOX9;ESR1
GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),0.009095791535830896,0.06524556958818958,0,0,15.296842105263158,71.8942927209643,CCND1;RAB11A
GO_Biological_Process_2023,Positive Regulation Of T Cell Cytokine Production (GO:0002726),0.009095791535830896,0.06524556958818958,0,0,15.296842105263158,71.8942927209643,IL1R1;CD55
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),0.009948171949797498,0.0696803862587628,0,0,4.994761510890543,23.02768098711172,PPT1;MT1G;ING1;FBP1
GO_Biological_Process_2023,Cellular Response To Topologically Incorrect Protein (GO:0035967),0.00996029321693798,0.0696803862587628,0,0,14.5316,66.97830624240709,PTPN1;TMBIM6
GO_Biological_Process_2023,Membrane Protein Ectodomain Proteolysis (GO:0006509),0.00996029321693798,0.0696803862587628,0,0,14.5316,66.97830624240709,APH1A;DAG1
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),0.00996029321693798,0.0696803862587628,0,0,14.5316,66.97830624240709,IFI6;BCL2
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),0.00996029321693798,0.0696803862587628,0,0,14.5316,66.97830624240709,IFI6;BCL2
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),0.00996635578957561,0.0696803862587628,0,0,4.000575208513086,18.43681198928744,ANO1;TM9SF1;JUP;BSG;RAB11A
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.010182842522625798,0.07089483218483592,0,0,2.798021883883026,12.834669306133991,CLDN4;CLDN3;MIEN1;IGFBP5;DAG1;CPNE3;CGA;ING1
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),0.01029160877083637,0.07135228340282788,0,0,7.051496307811893,32.270653850047346,PDCD4;SOX9;VSTM2A
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),0.010727807396431756,0.07255904173236513,0,0,6.939376553834385,31.469490364380146,APH1A;PSME3;SERPINB6
